[2024-08-16T04:14:46.599+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-08-16T04:14:46.662+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: streaming_data.send_data manual__2024-08-16T04:14:32.761007+00:00 [queued]>
[2024-08-16T04:14:46.674+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: streaming_data.send_data manual__2024-08-16T04:14:32.761007+00:00 [queued]>
[2024-08-16T04:14:46.678+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-08-16T04:14:46.722+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): send_data> on 2024-08-16 04:14:32.761007+00:00
[2024-08-16T04:14:46.738+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=460) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-08-16T04:14:46.741+0000] {standard_task_runner.py:64} INFO - Started process 462 to run task
[2024-08-16T04:14:46.738+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'streaming_data', 'send_data', 'manual__2024-08-16T04:14:32.761007+00:00', '--job-id', '242', '--raw', '--subdir', 'DAGS_FOLDER/stream.py', '--cfg-path', '/tmp/tmpjtsw73f7']
[2024-08-16T04:14:46.743+0000] {standard_task_runner.py:91} INFO - Job 242: Subtask send_data
[2024-08-16T04:14:46.782+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2024-08-16T04:14:46.871+0000] {task_command.py:426} INFO - Running <TaskInstance: streaming_data.send_data manual__2024-08-16T04:14:32.761007+00:00 [running]> on host 3543b736d6b3
[2024-08-16T04:14:47.085+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='streaming_data' AIRFLOW_CTX_TASK_ID='send_data' AIRFLOW_CTX_EXECUTION_DATE='2024-08-16T04:14:32.761007+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-08-16T04:14:32.761007+00:00'
[2024-08-16T04:14:47.087+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-08-16T04:14:49.150+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
