[2024-08-16T04:25:04.777+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-08-16T04:25:04.834+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: streaming_data.send_data manual__2024-08-16T04:24:54.992766+00:00 [queued]>
[2024-08-16T04:25:04.846+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: streaming_data.send_data manual__2024-08-16T04:24:54.992766+00:00 [queued]>
[2024-08-16T04:25:04.862+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-08-16T04:25:04.886+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): send_data> on 2024-08-16 04:24:54.992766+00:00
[2024-08-16T04:25:04.898+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'streaming_data', 'send_data', 'manual__2024-08-16T04:24:54.992766+00:00', '--job-id', '248', '--raw', '--subdir', 'DAGS_FOLDER/stream.py', '--cfg-path', '/tmp/tmp0wep6mcs']
[2024-08-16T04:25:04.898+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=750) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-08-16T04:25:04.901+0000] {standard_task_runner.py:91} INFO - Job 248: Subtask send_data
[2024-08-16T04:25:04.901+0000] {standard_task_runner.py:64} INFO - Started process 752 to run task
[2024-08-16T04:25:04.929+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2024-08-16T04:25:04.981+0000] {task_command.py:426} INFO - Running <TaskInstance: streaming_data.send_data manual__2024-08-16T04:24:54.992766+00:00 [running]> on host 3543b736d6b3
[2024-08-16T04:25:05.134+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='streaming_data' AIRFLOW_CTX_TASK_ID='send_data' AIRFLOW_CTX_EXECUTION_DATE='2024-08-16T04:24:54.992766+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-08-16T04:24:54.992766+00:00'
[2024-08-16T04:25:05.136+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-08-16T04:25:06.173+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.174+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.175+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.175+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.176+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.177+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.177+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.178+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.178+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.179+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.180+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.180+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.181+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.182+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.182+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.183+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.183+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.184+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.184+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.185+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
[2024-08-16T04:25:06.186+0000] {logging_mixin.py:188} INFO - Delivered message to data [0]
